species,source_type,region,season,market_type,quality_grade,weight_kg,freshness_days,distance_to_market_km,quantity_kg,price_tzs
Nile Perch,Freshwater,Pemba,Rainy,Local Market,Grade B,11.31,4,253,187.2,13701.3
Crab,Ocean/Sea,Zanzibar,Rainy,Export,Grade C,6.63,3,207,162.7,19051.12
Yellowfin Tuna,Ocean/Sea,Kilwa,Dry,Export,Grade A,4.64,0,151,419.2,52156.13
Crab,Ocean/Sea,Mwanza,Rainy,Local Market,Grade A,7.21,5,39,119.8,21879.54
Sea Bass,Ocean/Sea,Mtwara,Rainy,Export,Grade C,7.64,6,313,60.2,18241.64
Octopus,Ocean/Sea,Dodoma,Dry,Local Market,Grade B,1.65,3,30,321.7,13405.24
Carp,Freshwater,Mwanza,Rainy,Export,Grade C,7.58,1,242,493.9,7721.36
Dagaa,Freshwater,Lindi,Dry,Wholesale,Grade C,9.45,5,18,65.3,5865.64
Nile Tilapia,Freshwater,Lindi,Dry,Local Market,Grade A,14.54,7,378,476.2,14874.36
Lungfish,Freshwater,Dar es Salaam,Dry,Local Market,Grade C,13.24,7,49,487.9,10606.04
Electric Catfish,Freshwater,Zanzibar,Dry,Wholesale,Grade B,14.26,1,220,292.0,14804.46
Yellowfin Tuna,Ocean/Sea,Pemba,Rainy,Export,Grade B,0.46,4,237,39.1,25369.11
Carp,Freshwater,Kilwa,Dry,Local Market,Grade B,4.59,5,197,108.9,5670.07
Sardine,Freshwater,Tanga,Rainy,Restaurant/Hotel,Grade C,13.34,3,55,425.9,9061.39
Nile Perch,Freshwater,Dodoma,Rainy,Local Market,Grade A,9.83,5,379,428.5,14595.34
Grouper,Ocean/Sea,Mtwara,Rainy,Wholesale,Grade B,0.4,4,218,539.5,8265.3
Tuna,Ocean/Sea,Pemba,Rainy,Restaurant/Hotel,Grade B,16.15,2,155,351.7,30853.76
Red Snapper,Ocean/Sea,Mwanza,Rainy,Local Market,Grade B,15.52,6,279,78.8,18141.45
Red Mullet,Ocean/Sea,Lindi,Rainy,Local Market,Grade B,11.1,1,342,77.2,16294.42
Prawns,Ocean/Sea,Dodoma,Rainy,Local Market,Grade A,1.61,4,80,434.1,23937.19
Yellowfin Tuna,Ocean/Sea,Tanga,Rainy,Local Market,Grade A,15.4,2,224,114.4,30917.62
Swordfish,Ocean/Sea,Kilwa,Rainy,Local Market,Grade B,11.8,5,352,200.4,23502.11
Red Mullet,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade C,15.7,5,191,294.9,12285.24
Carp,Freshwater,Tanga,Dry,Local Market,Grade A,15.11,4,293,19.7,13495.84
Sea Bass,Ocean/Sea,Dodoma,Dry,Export,Grade A,16.12,3,32,153.0,48423.69
Barracuda,Ocean/Sea,Tanga,Dry,Restaurant/Hotel,Grade C,10.5,5,383,247.7,18856.53
Barracuda,Ocean/Sea,Dodoma,Rainy,Wholesale,Grade A,3.06,3,184,171.4,11268.59
Sea Bream,Ocean/Sea,Dodoma,Dry,Export,Grade C,13.52,3,257,86.1,24364.45
Sea Bass,Ocean/Sea,Arusha,Dry,Local Market,Grade B,12.52,6,130,438.2,22621.58
Red Snapper,Ocean/Sea,Mtwara,Dry,Export,Grade C,14.92,3,181,488.8,24586.49
Nile Tilapia,Freshwater,Lindi,Rainy,Export,Grade A,3.65,0,41,158.2,15205.12
Tilapia,Freshwater,Arusha,Rainy,Export,Grade A,4.14,6,103,465.8,11364.96
Dagaa,Freshwater,Kilwa,Rainy,Local Market,Grade B,17.84,2,102,234.4,12909.18
Barracuda,Ocean/Sea,Arusha,Rainy,Wholesale,Grade C,15.07,2,131,306.5,15726.05
Sardine,Freshwater,Zanzibar,Dry,Export,Grade B,18.19,5,172,514.3,16198.91
Barracuda,Ocean/Sea,Zanzibar,Dry,Local Market,Grade A,15.25,5,84,451.2,27217.8
Red Mullet,Ocean/Sea,Lindi,Dry,Export,Grade B,12.06,3,298,484.0,28892.03
Barracuda,Ocean/Sea,Tanga,Dry,Export,Grade B,13.19,6,337,86.4,31287.35
Yellowfin Tuna,Ocean/Sea,Mtwara,Rainy,Wholesale,Grade B,17.82,6,130,46.5,19013.23
Barracuda,Ocean/Sea,Lindi,Rainy,Wholesale,Grade B,11.7,0,347,536.6,14318.61
Tilapia,Freshwater,Dodoma,Rainy,Wholesale,Grade C,12.76,3,314,235.8,7982.32
Tilapia,Freshwater,Mwanza,Dry,Local Market,Grade B,3.38,0,154,176.3,9013.03
Swordfish,Ocean/Sea,Mtwara,Rainy,Export,Grade A,9.64,7,20,436.2,46762.65
Parrotfish,Ocean/Sea,Mtwara,Rainy,Export,Grade B,14.41,3,32,502.7,22107.17
Sardine,Freshwater,Dodoma,Dry,Local Market,Grade A,5.64,1,177,518.2,7745.72
Nile Perch,Freshwater,Dodoma,Dry,Local Market,Grade B,4.28,1,50,193.0,15869.91
Nile Perch,Freshwater,Dar es Salaam,Rainy,Wholesale,Grade B,6.48,4,332,512.1,8420.2
Grouper,Ocean/Sea,Lindi,Rainy,Local Market,Grade A,5.06,3,240,29.4,19957.89
Tilapia,Freshwater,Dodoma,Rainy,Export,Grade B,4.53,6,218,34.5,9054.57
Mackerel,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade A,8.67,5,89,376.0,12133.89
Red Snapper,Ocean/Sea,Kilwa,Rainy,Local Market,Grade C,18.18,2,286,42.5,17314.12
Sea Bream,Ocean/Sea,Mwanza,Rainy,Local Market,Grade C,10.29,4,236,198.1,11257.51
Lungfish,Freshwater,Lindi,Dry,Restaurant/Hotel,Grade A,4.0,5,89,405.3,11035.27
Parrotfish,Ocean/Sea,Pemba,Dry,Wholesale,Grade C,1.82,1,69,205.7,6555.38
Catfish,Freshwater,Zanzibar,Dry,Restaurant/Hotel,Grade B,14.01,3,138,111.9,17229.42
Parrotfish,Ocean/Sea,Tanga,Rainy,Export,Grade A,7.84,4,155,172.4,23226.51
Kingfish,Ocean/Sea,Dodoma,Dry,Local Market,Grade A,16.49,3,119,277.3,33051.94
Red Mullet,Ocean/Sea,Pemba,Rainy,Export,Grade B,13.29,1,68,287.9,25923.5
Yellowfin Tuna,Ocean/Sea,Dodoma,Rainy,Export,Grade B,15.99,4,347,470.9,34080.34
Barracuda,Ocean/Sea,Mtwara,Dry,Wholesale,Grade B,5.66,1,367,451.3,14666.61
Lungfish,Freshwater,Zanzibar,Rainy,Local Market,Grade A,13.94,0,356,276.8,13827.22
Red Mullet,Ocean/Sea,Mtwara,Rainy,Export,Grade A,5.5,1,162,508.2,25992.42
Sardine,Freshwater,Dar es Salaam,Dry,Local Market,Grade B,18.8,6,81,73.0,12930.03
Sea Bass,Ocean/Sea,Mtwara,Dry,Local Market,Grade A,12.84,6,150,156.9,28520.04
Tilapia,Freshwater,Dar es Salaam,Dry,Wholesale,Grade A,6.69,3,347,497.6,9148.85
Lungfish,Freshwater,Dar es Salaam,Rainy,Export,Grade A,5.61,2,229,229.9,11511.9
Swordfish,Ocean/Sea,Pemba,Dry,Export,Grade C,4.06,1,317,588.8,32339.18
Kingfish,Ocean/Sea,Dodoma,Dry,Export,Grade C,13.98,5,107,282.4,25238.7
Lobster,Ocean/Sea,Tanga,Rainy,Export,Grade B,4.61,6,351,476.2,47549.97
Lobster,Ocean/Sea,Mtwara,Dry,Wholesale,Grade C,12.03,7,305,244.4,24583.37
Nile Perch,Freshwater,Zanzibar,Dry,Wholesale,Grade B,5.51,2,92,257.8,11840.34
Carp,Freshwater,Dar es Salaam,Dry,Restaurant/Hotel,Grade B,13.34,0,375,232.8,14773.66
Yellowfin Tuna,Ocean/Sea,Dodoma,Rainy,Wholesale,Grade A,16.35,4,307,432.8,22707.17
Lungfish,Freshwater,Mwanza,Rainy,Local Market,Grade B,15.63,4,172,330.8,9587.93
Lobster,Ocean/Sea,Lindi,Rainy,Wholesale,Grade C,15.29,6,174,566.5,22480.88
Dagaa,Freshwater,Pemba,Rainy,Export,Grade B,4.0,2,139,154.3,5253.55
Sea Bass,Ocean/Sea,Tanga,Dry,Local Market,Grade B,2.04,6,54,64.8,17235.3
Yellowfin Tuna,Ocean/Sea,Arusha,Rainy,Wholesale,Grade B,14.07,4,344,239.0,18886.16
Catfish,Freshwater,Pemba,Rainy,Local Market,Grade A,7.56,7,351,371.9,9838.13
Grouper,Ocean/Sea,Mwanza,Dry,Restaurant/Hotel,Grade C,8.82,1,138,517.2,24318.1
Sea Bream,Ocean/Sea,Lindi,Dry,Export,Grade B,0.91,2,351,211.0,23876.56
Dagaa,Freshwater,Mwanza,Dry,Export,Grade B,5.41,3,141,394.0,5171.62
Grouper,Ocean/Sea,Mtwara,Rainy,Wholesale,Grade B,0.96,1,249,213.4,11022.04
Sea Bass,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade B,17.62,1,113,372.2,21044.85
Nile Tilapia,Freshwater,Tanga,Rainy,Export,Grade A,5.09,1,317,531.5,15171.06
Sea Bass,Ocean/Sea,Kilwa,Dry,Export,Grade B,11.28,3,291,142.7,33801.12
Carp,Freshwater,Dar es Salaam,Dry,Local Market,Grade A,1.07,7,25,245.5,5230.29
Nile Perch,Freshwater,Kilwa,Rainy,Export,Grade B,13.44,0,94,596.0,23284.65
Electric Catfish,Freshwater,Lindi,Dry,Local Market,Grade C,6.66,7,300,521.8,6748.78
Nile Tilapia,Freshwater,Dodoma,Dry,Wholesale,Grade C,17.99,7,116,341.0,12690.78
Sailfish,Ocean/Sea,Arusha,Dry,Export,Grade B,17.8,7,305,312.4,42566.53
Electric Catfish,Freshwater,Zanzibar,Rainy,Wholesale,Grade B,6.71,5,81,174.3,7683.81
Nile Perch,Freshwater,Dar es Salaam,Dry,Local Market,Grade A,18.05,6,181,312.7,25460.85
Kingfish,Ocean/Sea,Tanga,Dry,Local Market,Grade B,19.92,4,347,509.7,27655.87
Crab,Ocean/Sea,Mwanza,Rainy,Wholesale,Grade A,16.56,6,152,412.7,20235.87
Crab,Ocean/Sea,Tanga,Rainy,Local Market,Grade B,16.94,2,105,177.6,24376.21
Sailfish,Ocean/Sea,Lindi,Dry,Local Market,Grade A,5.21,7,250,124.9,28200.42
Parrotfish,Ocean/Sea,Kilwa,Dry,Local Market,Grade A,11.66,0,121,162.8,24926.63
Tuna,Ocean/Sea,Mwanza,Rainy,Restaurant/Hotel,Grade B,1.62,2,96,106.0,22575.16
Dagaa,Freshwater,Zanzibar,Rainy,Wholesale,Grade A,2.17,6,32,61.9,1249.77
Nile Tilapia,Freshwater,Zanzibar,Dry,Export,Grade B,19.98,4,29,254.4,22971.15
Lobster,Ocean/Sea,Dar es Salaam,Dry,Local Market,Grade B,6.73,3,62,72.4,43316.47
Sea Bream,Ocean/Sea,Lindi,Dry,Local Market,Grade A,15.04,6,301,107.3,27199.29
Lobster,Ocean/Sea,Dodoma,Dry,Wholesale,Grade B,16.19,1,138,330.7,40958.1
Crab,Ocean/Sea,Lindi,Rainy,Wholesale,Grade A,17.2,6,335,102.9,21451.47
Sea Bass,Ocean/Sea,Kilwa,Dry,Local Market,Grade A,19.95,1,253,43.0,34590.03
Barracuda,Ocean/Sea,Tanga,Dry,Local Market,Grade B,5.06,3,42,193.8,19538.64
Tilapia,Freshwater,Zanzibar,Rainy,Local Market,Grade A,1.09,6,394,136.1,3985.32
Nile Perch,Freshwater,Tanga,Dry,Wholesale,Grade C,8.4,0,79,311.6,12049.25
Lobster,Ocean/Sea,Tanga,Rainy,Wholesale,Grade A,2.86,0,146,65.9,29209.77
Red Snapper,Ocean/Sea,Tanga,Dry,Local Market,Grade A,0.74,2,326,452.3,19047.57
Sardine,Freshwater,Zanzibar,Dry,Local Market,Grade B,7.4,3,172,544.2,7032.8
Sardine,Freshwater,Pemba,Rainy,Local Market,Grade B,15.74,7,263,447.3,8513.65
Yellowfin Tuna,Ocean/Sea,Mtwara,Rainy,Restaurant/Hotel,Grade A,11.45,0,377,322.0,37258.11
Parrotfish,Ocean/Sea,Kilwa,Dry,Local Market,Grade B,6.46,6,359,517.1,13828.23
Carp,Freshwater,Pemba,Dry,Wholesale,Grade A,13.19,3,229,418.5,10330.78
Carp,Freshwater,Kilwa,Dry,Export,Grade C,4.87,4,156,11.3,5779.01
Dagaa,Freshwater,Mwanza,Rainy,Export,Grade B,0.58,1,23,239.5,4595.54
Grouper,Ocean/Sea,Lindi,Dry,Local Market,Grade B,15.36,6,150,511.3,26083.75
Lobster,Ocean/Sea,Lindi,Rainy,Local Market,Grade C,12.59,1,245,210.8,25641.4
Lobster,Ocean/Sea,Arusha,Rainy,Export,Grade B,15.32,1,376,26.0,53008.44
Dagaa,Freshwater,Lindi,Dry,Wholesale,Grade C,1.07,7,385,449.0,1000.0
Sea Bass,Ocean/Sea,Zanzibar,Rainy,Export,Grade B,16.79,3,348,482.2,29643.7
Red Mullet,Ocean/Sea,Dodoma,Dry,Export,Grade C,12.5,3,241,100.6,23728.35
Swordfish,Ocean/Sea,Dar es Salaam,Dry,Local Market,Grade A,11.4,2,39,324.7,43006.26
Red Mullet,Ocean/Sea,Arusha,Dry,Restaurant/Hotel,Grade B,12.6,1,194,119.2,27299.64
Nile Perch,Freshwater,Dar es Salaam,Dry,Wholesale,Grade B,17.33,2,5,432.9,19976.59
Red Mullet,Ocean/Sea,Kilwa,Dry,Local Market,Grade B,11.86,7,157,166.6,18748.98
Sea Bass,Ocean/Sea,Dar es Salaam,Rainy,Restaurant/Hotel,Grade B,11.74,1,130,193.1,24327.99
Kingfish,Ocean/Sea,Dar es Salaam,Rainy,Export,Grade B,19.82,2,349,507.8,29980.94
Barracuda,Ocean/Sea,Arusha,Dry,Export,Grade A,15.21,2,230,288.4,41837.8
Electric Catfish,Freshwater,Mwanza,Dry,Wholesale,Grade A,9.01,4,225,403.5,14155.85
Catfish,Freshwater,Tanga,Rainy,Wholesale,Grade B,14.24,2,215,244.4,11468.98
Lungfish,Freshwater,Lindi,Rainy,Wholesale,Grade B,7.97,3,29,182.3,6228.53
Electric Catfish,Freshwater,Lindi,Rainy,Local Market,Grade C,4.81,2,20,377.2,7774.27
Sea Bass,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade B,12.06,1,186,97.1,19498.94
Dagaa,Freshwater,Arusha,Dry,Restaurant/Hotel,Grade C,18.59,2,333,226.9,13378.18
Lobster,Ocean/Sea,Zanzibar,Dry,Local Market,Grade B,18.6,0,133,129.4,50958.31
Crab,Ocean/Sea,Dodoma,Rainy,Export,Grade A,7.04,5,46,419.0,32955.15
Dagaa,Freshwater,Dodoma,Dry,Export,Grade A,10.7,1,340,566.8,12465.82
Crab,Ocean/Sea,Zanzibar,Rainy,Export,Grade B,4.47,0,240,597.3,26339.52
Sailfish,Ocean/Sea,Arusha,Dry,Export,Grade B,19.91,7,364,272.9,44538.27
Squid,Ocean/Sea,Zanzibar,Rainy,Restaurant/Hotel,Grade A,19.63,1,38,155.3,26861.51
Sailfish,Ocean/Sea,Lindi,Dry,Local Market,Grade B,13.1,3,349,268.5,28319.01
Tilapia,Freshwater,Pemba,Rainy,Local Market,Grade C,16.15,5,385,509.1,10865.55
Swordfish,Ocean/Sea,Mtwara,Rainy,Local Market,Grade B,14.39,5,49,127.6,30021.81
Dagaa,Freshwater,Dar es Salaam,Dry,Wholesale,Grade B,11.99,3,138,571.5,9128.29
Lobster,Ocean/Sea,Mtwara,Rainy,Export,Grade B,1.35,5,25,208.4,46279.65
Carp,Freshwater,Arusha,Dry,Local Market,Grade A,9.26,3,126,591.6,10866.39
Catfish,Freshwater,Mtwara,Dry,Wholesale,Grade B,13.59,0,74,504.0,12832.27
Nile Perch,Freshwater,Dodoma,Rainy,Wholesale,Grade B,13.65,7,356,486.1,10009.87
Catfish,Freshwater,Kilwa,Dry,Wholesale,Grade A,7.65,4,365,194.2,8722.04
Nile Perch,Freshwater,Dar es Salaam,Dry,Restaurant/Hotel,Grade B,18.85,1,52,10.2,28957.08
Squid,Ocean/Sea,Tanga,Dry,Local Market,Grade B,3.6,3,43,232.4,11765.55
Mackerel,Ocean/Sea,Arusha,Dry,Wholesale,Grade C,10.16,1,291,184.6,10586.1
Lobster,Ocean/Sea,Dar es Salaam,Dry,Export,Grade C,13.91,7,14,27.3,49982.67
Sea Bass,Ocean/Sea,Mtwara,Rainy,Wholesale,Grade A,14.03,0,34,305.7,21464.09
Red Mullet,Ocean/Sea,Dodoma,Dry,Wholesale,Grade B,13.08,4,248,244.8,15502.27
Electric Catfish,Freshwater,Mwanza,Dry,Wholesale,Grade B,5.72,7,278,382.6,7275.33
Nile Tilapia,Freshwater,Pemba,Dry,Wholesale,Grade C,3.38,0,92,374.6,5354.9
Dagaa,Freshwater,Tanga,Dry,Local Market,Grade A,12.83,5,248,76.8,8355.12
Barracuda,Ocean/Sea,Pemba,Dry,Export,Grade B,12.11,1,385,586.3,31084.27
Nile Perch,Freshwater,Dar es Salaam,Rainy,Restaurant/Hotel,Grade B,3.83,6,333,116.2,12526.14
Lobster,Ocean/Sea,Dodoma,Dry,Restaurant/Hotel,Grade A,14.19,4,19,269.9,79559.71
Red Snapper,Ocean/Sea,Dodoma,Rainy,Local Market,Grade A,9.27,5,8,295.4,18931.86
Yellowfin Tuna,Ocean/Sea,Mtwara,Rainy,Local Market,Grade B,13.45,7,195,488.8,20815.37
Grouper,Ocean/Sea,Lindi,Rainy,Local Market,Grade B,16.8,4,172,64.0,22776.18
Swordfish,Ocean/Sea,Mtwara,Rainy,Wholesale,Grade B,3.64,5,13,260.0,13980.29
Parrotfish,Ocean/Sea,Lindi,Dry,Wholesale,Grade B,0.68,0,113,379.0,10213.82
Swordfish,Ocean/Sea,Lindi,Rainy,Local Market,Grade B,15.65,3,141,133.0,28841.49
Squid,Ocean/Sea,Tanga,Rainy,Export,Grade B,12.31,1,158,378.3,19961.77
Lungfish,Freshwater,Mtwara,Dry,Wholesale,Grade A,14.08,2,392,554.6,12304.63
Lungfish,Freshwater,Mwanza,Dry,Wholesale,Grade C,16.81,2,213,598.5,12443.3
Octopus,Ocean/Sea,Zanzibar,Dry,Export,Grade A,16.12,0,276,24.3,40988.7
Grouper,Ocean/Sea,Zanzibar,Rainy,Export,Grade B,19.23,7,147,145.2,30764.39
Swordfish,Ocean/Sea,Mtwara,Dry,Export,Grade A,10.86,1,103,189.6,64486.16
Electric Catfish,Freshwater,Mtwara,Dry,Local Market,Grade A,9.92,7,381,242.5,13798.72
Yellowfin Tuna,Ocean/Sea,Pemba,Rainy,Export,Grade B,8.22,1,312,149.1,31513.76
Yellowfin Tuna,Ocean/Sea,Tanga,Dry,Wholesale,Grade A,3.33,0,73,126.1,26516.87
Tilapia,Freshwater,Mtwara,Dry,Wholesale,Grade C,11.58,1,251,573.0,9118.28
Mackerel,Ocean/Sea,Pemba,Dry,Export,Grade A,5.76,3,265,551.5,21715.99
Nile Perch,Freshwater,Lindi,Dry,Wholesale,Grade B,18.45,7,280,33.0,17293.79
Prawns,Ocean/Sea,Dodoma,Rainy,Local Market,Grade B,11.79,0,83,206.6,23701.58
Nile Perch,Freshwater,Dodoma,Dry,Export,Grade A,11.98,3,150,246.1,33474.57
Sardine,Freshwater,Lindi,Dry,Local Market,Grade A,7.29,1,115,147.2,9114.16
Lobster,Ocean/Sea,Arusha,Rainy,Local Market,Grade B,1.32,0,262,379.2,29714.47
Grouper,Ocean/Sea,Pemba,Dry,Wholesale,Grade B,0.93,1,97,386.0,13386.23
Catfish,Freshwater,Pemba,Rainy,Restaurant/Hotel,Grade B,8.64,7,17,511.1,8226.5
Dagaa,Freshwater,Lindi,Dry,Local Market,Grade B,1.97,0,264,445.8,4732.91
Barracuda,Ocean/Sea,Mwanza,Rainy,Export,Grade B,12.25,1,113,327.8,26834.54
Barracuda,Ocean/Sea,Kilwa,Rainy,Wholesale,Grade A,17.66,7,334,393.9,19405.89
Red Snapper,Ocean/Sea,Dar es Salaam,Rainy,Local Market,Grade B,17.69,3,193,168.0,19850.21
Squid,Ocean/Sea,Lindi,Rainy,Export,Grade C,13.28,6,99,357.9,14337.55
Mackerel,Ocean/Sea,Mtwara,Dry,Wholesale,Grade B,4.46,3,109,296.1,8867.03
Lungfish,Freshwater,Mtwara,Rainy,Export,Grade B,17.3,1,12,84.3,19109.55
Dagaa,Freshwater,Tanga,Dry,Local Market,Grade B,17.76,0,71,149.3,13604.38
Carp,Freshwater,Lindi,Rainy,Export,Grade B,4.17,2,195,178.6,7455.73
Sardine,Freshwater,Tanga,Rainy,Wholesale,Grade B,14.83,3,370,555.0,9716.15
Red Mullet,Ocean/Sea,Lindi,Rainy,Export,Grade B,5.94,3,260,142.1,19154.19
Barracuda,Ocean/Sea,Pemba,Dry,Local Market,Grade C,16.11,7,13,177.1,18823.63
