species,source_type,region,season,market_type,quality_grade,weight_kg,freshness_days,distance_to_market_km,quantity_kg,price_tzs
Squid,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade A,19.95,5,121,224.8,18534.46
Mackerel,Ocean/Sea,Pemba,Dry,Local Market,Grade A,0.89,2,271,399.9,11429.16
Dagaa,Freshwater,Kilwa,Dry,Wholesale,Grade B,17.98,1,103,75.4,12853.96
Nile Perch,Freshwater,Dodoma,Dry,Local Market,Grade C,12.57,6,302,572.6,15039.55
Sea Bass,Ocean/Sea,Zanzibar,Dry,Restaurant/Hotel,Grade A,19.48,0,168,520.0,46471.82
Mackerel,Ocean/Sea,Lindi,Dry,Export,Grade A,9.46,5,380,348.4,23718.93
Parrotfish,Ocean/Sea,Kilwa,Dry,Local Market,Grade A,16.99,1,145,406.1,26879.68
Nile Perch,Freshwater,Dodoma,Dry,Local Market,Grade A,1.53,4,272,14.9,15365.68
Dagaa,Freshwater,Arusha,Dry,Local Market,Grade B,6.9,6,41,206.7,3737.81
Sailfish,Ocean/Sea,Dar es Salaam,Dry,Wholesale,Grade B,1.62,3,78,478.4,18069.62
Crab,Ocean/Sea,Tanga,Rainy,Restaurant/Hotel,Grade B,19.51,4,77,51.1,32333.47
Tuna,Ocean/Sea,Tanga,Rainy,Export,Grade B,16.39,3,312,173.0,31058.89
Swordfish,Ocean/Sea,Pemba,Rainy,Export,Grade A,17.1,3,203,353.3,52635.69
Sea Bream,Ocean/Sea,Mtwara,Rainy,Wholesale,Grade A,18.78,4,134,157.6,21060.2
Dagaa,Freshwater,Dodoma,Rainy,Wholesale,Grade B,1.98,6,250,560.7,1000.0
Electric Catfish,Freshwater,Arusha,Dry,Export,Grade C,7.9,7,316,83.0,11012.8
Squid,Ocean/Sea,Kilwa,Dry,Export,Grade C,1.7,4,64,479.4,11821.18
Red Mullet,Ocean/Sea,Dar es Salaam,Dry,Export,Grade A,4.45,1,283,307.2,32838.31
Sailfish,Ocean/Sea,Dodoma,Dry,Wholesale,Grade C,4.82,5,107,451.4,12629.87
Prawns,Ocean/Sea,Arusha,Dry,Local Market,Grade B,9.54,5,300,189.9,27225.82
Swordfish,Ocean/Sea,Zanzibar,Dry,Export,Grade B,5.59,4,324,311.1,46478.68
Parrotfish,Ocean/Sea,Lindi,Dry,Export,Grade B,2.29,1,345,514.8,21548.03
Tilapia,Freshwater,Tanga,Rainy,Wholesale,Grade B,3.6,7,155,282.8,2480.01
Yellowfin Tuna,Ocean/Sea,Kilwa,Rainy,Local Market,Grade B,3.2,5,161,219.0,15903.26
Tuna,Ocean/Sea,Tanga,Rainy,Export,Grade A,19.47,1,210,324.0,42730.2
Tilapia,Freshwater,Kilwa,Rainy,Export,Grade A,15.26,7,183,431.8,17692.57
Sea Bream,Ocean/Sea,Pemba,Dry,Export,Grade A,19.36,1,201,268.9,46833.42
Barracuda,Ocean/Sea,Mtwara,Dry,Local Market,Grade B,8.96,3,227,563.6,19335.66
Electric Catfish,Freshwater,Kilwa,Dry,Export,Grade B,5.78,5,93,180.5,16191.3
Nile Perch,Freshwater,Tanga,Rainy,Export,Grade B,16.03,7,291,287.9,21541.35
Carp,Freshwater,Pemba,Dry,Export,Grade A,6.73,5,280,455.4,14727.76
Kingfish,Ocean/Sea,Kilwa,Dry,Export,Grade C,6.2,3,240,415.0,22566.97
Swordfish,Ocean/Sea,Zanzibar,Dry,Wholesale,Grade C,4.88,4,187,518.9,15798.44
Lobster,Ocean/Sea,Mtwara,Rainy,Wholesale,Grade B,2.85,3,213,598.1,21740.4
Nile Tilapia,Freshwater,Kilwa,Dry,Local Market,Grade C,5.35,5,134,259.0,5758.38
Tuna,Ocean/Sea,Pemba,Rainy,Wholesale,Grade B,7.3,5,157,71.1,13288.39
Parrotfish,Ocean/Sea,Dodoma,Rainy,Export,Grade C,13.58,6,17,23.1,15421.7
Sea Bream,Ocean/Sea,Mwanza,Rainy,Local Market,Grade A,1.53,7,126,437.5,11950.22
Dagaa,Freshwater,Arusha,Rainy,Local Market,Grade B,4.45,4,363,525.0,2980.44
Sailfish,Ocean/Sea,Mwanza,Dry,Local Market,Grade A,16.24,3,224,136.3,35635.88
Crab,Ocean/Sea,Mwanza,Rainy,Wholesale,Grade A,3.19,7,110,99.3,12921.93
Red Mullet,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade A,7.05,0,379,42.0,12853.0
Octopus,Ocean/Sea,Zanzibar,Dry,Wholesale,Grade B,17.33,7,74,494.5,17762.03
Sea Bream,Ocean/Sea,Dodoma,Dry,Export,Grade B,3.35,0,199,190.3,28078.55
Nile Tilapia,Freshwater,Lindi,Rainy,Export,Grade B,1.93,4,190,244.0,9782.56
Crab,Ocean/Sea,Kilwa,Dry,Local Market,Grade A,9.85,3,103,304.1,32275.63
Catfish,Freshwater,Arusha,Rainy,Local Market,Grade C,6.26,3,86,504.5,4713.05
Octopus,Ocean/Sea,Mtwara,Rainy,Export,Grade B,11.4,1,79,392.2,23288.04
Sea Bass,Ocean/Sea,Dodoma,Rainy,Local Market,Grade B,16.13,5,378,371.0,23993.55
Nile Perch,Freshwater,Tanga,Rainy,Local Market,Grade B,3.0,2,344,109.5,9473.99
Electric Catfish,Freshwater,Lindi,Dry,Export,Grade A,11.74,6,196,310.3,21813.79
Squid,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade B,10.26,7,329,430.7,7349.2
Lobster,Ocean/Sea,Dar es Salaam,Dry,Restaurant/Hotel,Grade C,3.14,4,218,584.1,38412.86
Squid,Ocean/Sea,Dodoma,Dry,Restaurant/Hotel,Grade A,12.59,2,319,124.8,25915.26
Red Snapper,Ocean/Sea,Pemba,Dry,Export,Grade B,5.69,7,386,10.7,24245.63
Grouper,Ocean/Sea,Mwanza,Dry,Export,Grade C,9.91,2,371,49.8,25436.57
Parrotfish,Ocean/Sea,Tanga,Rainy,Export,Grade B,1.92,4,322,228.6,14355.59
Prawns,Ocean/Sea,Dar es Salaam,Dry,Wholesale,Grade A,9.35,3,148,493.2,27380.01
Tilapia,Freshwater,Arusha,Rainy,Local Market,Grade A,6.34,4,388,9.2,8556.33
Tilapia,Freshwater,Dar es Salaam,Dry,Export,Grade A,16.5,7,220,276.8,22735.05
Parrotfish,Ocean/Sea,Mtwara,Dry,Wholesale,Grade B,1.42,2,365,200.9,9338.58
Swordfish,Ocean/Sea,Kilwa,Rainy,Export,Grade B,8.55,5,328,36.2,33853.55
Grouper,Ocean/Sea,Dar es Salaam,Rainy,Export,Grade A,9.33,6,19,272.9,33034.84
Crab,Ocean/Sea,Mtwara,Rainy,Export,Grade C,14.58,6,221,156.6,20314.4
Sea Bream,Ocean/Sea,Dodoma,Dry,Local Market,Grade B,11.61,5,39,214.4,21059.43
Swordfish,Ocean/Sea,Dodoma,Dry,Export,Grade A,13.44,5,187,424.8,65523.94
Sea Bream,Ocean/Sea,Lindi,Rainy,Local Market,Grade B,15.61,3,274,315.3,20290.78
Sea Bream,Ocean/Sea,Dar es Salaam,Rainy,Local Market,Grade B,17.29,7,362,79.2,18435.46
Swordfish,Ocean/Sea,Arusha,Rainy,Local Market,Grade A,6.48,0,104,577.0,31772.39
Barracuda,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade A,10.9,4,11,383.4,16828.25
Sea Bass,Ocean/Sea,Arusha,Dry,Local Market,Grade C,16.85,6,34,460.7,20047.33
Tuna,Ocean/Sea,Zanzibar,Rainy,Export,Grade B,19.79,5,309,52.1,35560.76
Lungfish,Freshwater,Lindi,Rainy,Local Market,Grade B,17.82,4,148,33.0,13802.16
Prawns,Ocean/Sea,Zanzibar,Rainy,Restaurant/Hotel,Grade B,7.62,6,115,16.6,26419.02
Swordfish,Ocean/Sea,Dar es Salaam,Rainy,Local Market,Grade A,4.14,5,236,117.3,25180.34
Kingfish,Ocean/Sea,Lindi,Dry,Export,Grade A,9.94,7,183,251.6,39888.93
Sardine,Freshwater,Zanzibar,Rainy,Wholesale,Grade B,14.91,6,76,561.8,9683.87
Nile Perch,Freshwater,Mwanza,Dry,Wholesale,Grade A,10.0,3,214,277.0,17297.74
Electric Catfish,Freshwater,Dar es Salaam,Rainy,Local Market,Grade A,9.82,0,224,177.7,11611.98
Mackerel,Ocean/Sea,Zanzibar,Rainy,Wholesale,Grade C,16.81,0,84,339.4,13588.96
Red Snapper,Ocean/Sea,Mwanza,Dry,Export,Grade C,7.42,5,87,71.6,19883.6
Red Snapper,Ocean/Sea,Mwanza,Rainy,Export,Grade B,17.24,6,46,367.7,24084.33
Sardine,Freshwater,Dodoma,Dry,Local Market,Grade C,8.31,3,277,343.2,5772.17
Nile Tilapia,Freshwater,Dar es Salaam,Dry,Local Market,Grade A,6.77,1,195,476.2,13031.13
Catfish,Freshwater,Mwanza,Rainy,Wholesale,Grade C,9.24,4,177,592.1,3877.95
Lungfish,Freshwater,Dodoma,Dry,Export,Grade A,15.32,4,11,154.3,22108.51
Octopus,Ocean/Sea,Zanzibar,Dry,Export,Grade C,2.78,2,159,308.2,15818.4
Sea Bass,Ocean/Sea,Mtwara,Dry,Wholesale,Grade C,4.17,3,14,545.8,10390.59
Prawns,Ocean/Sea,Dar es Salaam,Dry,Wholesale,Grade B,19.04,6,38,472.2,26866.42
Dagaa,Freshwater,Lindi,Dry,Local Market,Grade C,3.76,7,40,295.0,1363.24
Parrotfish,Ocean/Sea,Arusha,Dry,Export,Grade B,11.48,7,10,567.5,27544.31
Electric Catfish,Freshwater,Arusha,Dry,Local Market,Grade A,11.71,2,219,39.1,16013.81
Sea Bass,Ocean/Sea,Zanzibar,Dry,Wholesale,Grade B,9.95,5,138,558.9,17092.45
Lobster,Ocean/Sea,Pemba,Rainy,Wholesale,Grade B,13.0,6,289,35.1,26377.36
Octopus,Ocean/Sea,Pemba,Rainy,Restaurant/Hotel,Grade A,4.83,2,130,330.6,20720.21
Sailfish,Ocean/Sea,Zanzibar,Dry,Local Market,Grade B,11.19,0,341,534.8,28027.11
Tuna,Ocean/Sea,Mwanza,Rainy,Local Market,Grade C,7.63,4,178,161.3,13370.5
Grouper,Ocean/Sea,Dar es Salaam,Dry,Local Market,Grade A,13.33,6,156,286.0,29333.3
Barracuda,Ocean/Sea,Arusha,Dry,Local Market,Grade B,3.08,2,335,198.0,16519.36
Red Mullet,Ocean/Sea,Arusha,Rainy,Local Market,Grade C,11.55,0,30,571.5,14411.15
Grouper,Ocean/Sea,Mwanza,Dry,Restaurant/Hotel,Grade C,3.95,3,387,495.1,18527.19
Sea Bream,Ocean/Sea,Arusha,Dry,Local Market,Grade C,5.79,2,119,426.9,14013.65
Parrotfish,Ocean/Sea,Lindi,Dry,Local Market,Grade B,4.61,5,386,354.6,13358.56
Sea Bream,Ocean/Sea,Dar es Salaam,Dry,Wholesale,Grade C,3.9,5,288,493.3,9629.93
Sardine,Freshwater,Kilwa,Rainy,Export,Grade B,16.57,5,391,238.4,8909.52
Sea Bream,Ocean/Sea,Arusha,Dry,Wholesale,Grade A,5.93,6,79,271.3,16632.73
Mackerel,Ocean/Sea,Zanzibar,Dry,Local Market,Grade B,18.56,7,170,439.4,16291.56
Parrotfish,Ocean/Sea,Lindi,Dry,Export,Grade B,19.41,7,193,217.9,29418.63
Carp,Freshwater,Arusha,Rainy,Local Market,Grade A,11.55,4,82,43.0,11207.87
Red Snapper,Ocean/Sea,Lindi,Dry,Local Market,Grade B,3.12,2,94,49.2,17893.79
Mackerel,Ocean/Sea,Dodoma,Rainy,Restaurant/Hotel,Grade B,7.68,3,180,73.6,14492.71
Nile Perch,Freshwater,Kilwa,Rainy,Local Market,Grade A,16.02,2,25,522.5,23107.29
Sea Bream,Ocean/Sea,Tanga,Dry,Export,Grade B,7.54,4,58,286.0,28998.06
Sea Bream,Ocean/Sea,Zanzibar,Dry,Export,Grade B,2.01,0,188,429.2,28532.53
Nile Perch,Freshwater,Zanzibar,Rainy,Local Market,Grade B,11.27,4,363,238.8,15306.85
Prawns,Ocean/Sea,Dar es Salaam,Dry,Wholesale,Grade A,16.95,5,226,158.9,31822.3
Tilapia,Freshwater,Lindi,Rainy,Local Market,Grade A,15.98,6,319,211.6,14524.24
Swordfish,Ocean/Sea,Mwanza,Rainy,Wholesale,Grade B,3.75,0,332,477.5,16900.74
Lobster,Ocean/Sea,Zanzibar,Dry,Restaurant/Hotel,Grade C,13.55,6,183,377.0,45553.23
Crab,Ocean/Sea,Lindi,Dry,Export,Grade A,4.64,5,280,562.9,42308.34
Electric Catfish,Freshwater,Lindi,Rainy,Restaurant/Hotel,Grade B,4.6,1,116,409.4,10756.48
Octopus,Ocean/Sea,Mtwara,Rainy,Local Market,Grade A,17.52,4,228,344.3,21045.01
Mackerel,Ocean/Sea,Mtwara,Rainy,Export,Grade B,5.22,4,218,368.1,12526.37
Nile Perch,Freshwater,Tanga,Rainy,Local Market,Grade C,5.49,3,63,565.7,8916.39
Lobster,Ocean/Sea,Dodoma,Dry,Wholesale,Grade B,0.31,2,331,474.0,27203.65
Nile Tilapia,Freshwater,Tanga,Dry,Restaurant/Hotel,Grade A,17.45,0,397,19.3,24329.39
Sardine,Freshwater,Arusha,Dry,Local Market,Grade B,15.91,7,113,322.8,10017.45
Swordfish,Ocean/Sea,Mwanza,Dry,Wholesale,Grade A,12.66,6,389,414.6,30294.27
Parrotfish,Ocean/Sea,Arusha,Dry,Local Market,Grade B,15.08,0,161,450.5,23239.88
Dagaa,Freshwater,Pemba,Rainy,Export,Grade B,3.3,3,195,131.8,5141.9
Red Snapper,Ocean/Sea,Arusha,Dry,Export,Grade A,9.33,3,204,521.0,37951.43
Sea Bream,Ocean/Sea,Dar es Salaam,Dry,Restaurant/Hotel,Grade A,7.22,6,316,573.7,30632.34
Lobster,Ocean/Sea,Arusha,Dry,Export,Grade B,2.15,7,200,145.8,61717.62
Grouper,Ocean/Sea,Tanga,Dry,Local Market,Grade C,9.88,2,39,530.2,17493.83
Sardine,Freshwater,Zanzibar,Dry,Local Market,Grade C,18.44,6,383,62.7,10466.63
Swordfish,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade A,1.09,6,391,38.1,24184.63
Crab,Ocean/Sea,Mtwara,Rainy,Local Market,Grade B,6.04,5,250,81.9,18517.95
Squid,Ocean/Sea,Mwanza,Rainy,Local Market,Grade B,4.39,7,241,39.4,8107.1
Sardine,Freshwater,Mwanza,Dry,Wholesale,Grade B,4.99,2,108,507.8,5427.24
Prawns,Ocean/Sea,Dar es Salaam,Rainy,Export,Grade B,18.2,4,11,40.1,38954.39
Barracuda,Ocean/Sea,Tanga,Rainy,Export,Grade C,9.52,5,287,166.6,17595.31
Squid,Ocean/Sea,Mtwara,Dry,Local Market,Grade C,9.49,1,5,66.7,12358.26
Sea Bass,Ocean/Sea,Pemba,Dry,Wholesale,Grade B,15.28,7,223,180.8,20496.89
Sardine,Freshwater,Mwanza,Dry,Wholesale,Grade B,3.34,2,234,58.9,2530.86
Red Snapper,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade B,9.9,3,176,402.5,15224.48
Lobster,Ocean/Sea,Arusha,Rainy,Wholesale,Grade A,8.77,5,91,84.3,29816.07
Sea Bream,Ocean/Sea,Arusha,Dry,Export,Grade B,12.06,2,45,511.8,33450.08
Sea Bream,Ocean/Sea,Mtwara,Dry,Local Market,Grade B,19.99,0,127,491.2,28410.93
Lobster,Ocean/Sea,Tanga,Rainy,Export,Grade B,15.46,6,335,13.1,52274.52
Mackerel,Ocean/Sea,Tanga,Rainy,Export,Grade A,8.14,1,302,538.0,18208.86
Nile Tilapia,Freshwater,Dodoma,Dry,Local Market,Grade A,16.6,4,377,22.2,19243.22
Catfish,Freshwater,Kilwa,Dry,Restaurant/Hotel,Grade C,3.66,6,182,147.6,5396.4
Nile Perch,Freshwater,Mwanza,Rainy,Wholesale,Grade A,0.9,0,67,24.3,9449.7
Sardine,Freshwater,Tanga,Dry,Wholesale,Grade B,4.33,0,169,204.8,7293.93
Parrotfish,Ocean/Sea,Zanzibar,Rainy,Export,Grade A,7.01,1,191,310.8,23550.94
Sea Bream,Ocean/Sea,Mtwara,Rainy,Export,Grade A,10.36,4,387,479.0,29642.62
Tuna,Ocean/Sea,Pemba,Rainy,Wholesale,Grade A,12.42,3,213,206.1,19016.51
Swordfish,Ocean/Sea,Dodoma,Rainy,Export,Grade A,18.24,5,231,424.8,51615.05
Sardine,Freshwater,Lindi,Dry,Local Market,Grade C,10.34,7,393,116.6,5204.29
Catfish,Freshwater,Dar es Salaam,Dry,Export,Grade A,10.18,4,52,451.6,18394.16
Tilapia,Freshwater,Pemba,Rainy,Wholesale,Grade C,1.29,7,228,145.4,1000.0
Sea Bass,Ocean/Sea,Lindi,Rainy,Export,Grade B,0.99,2,7,90.4,21567.17
Tuna,Ocean/Sea,Arusha,Rainy,Local Market,Grade B,11.16,0,376,115.3,18894.2
Sea Bream,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade B,8.93,2,179,113.3,14451.33
Grouper,Ocean/Sea,Mwanza,Rainy,Local Market,Grade B,16.83,3,103,310.2,22308.17
Sea Bream,Ocean/Sea,Zanzibar,Dry,Local Market,Grade B,3.47,2,120,507.7,17666.01
Nile Perch,Freshwater,Dar es Salaam,Dry,Local Market,Grade A,0.79,4,274,52.4,16219.96
Red Mullet,Ocean/Sea,Kilwa,Dry,Local Market,Grade B,9.15,2,372,425.6,18935.76
Sardine,Freshwater,Lindi,Dry,Wholesale,Grade C,4.98,3,257,394.3,2316.41
Octopus,Ocean/Sea,Mwanza,Rainy,Export,Grade C,1.28,3,321,524.1,11669.76
Catfish,Freshwater,Kilwa,Rainy,Local Market,Grade C,14.57,3,99,150.3,11079.68
Lobster,Ocean/Sea,Arusha,Rainy,Wholesale,Grade B,2.5,4,277,272.8,21103.27
Red Mullet,Ocean/Sea,Kilwa,Rainy,Wholesale,Grade B,12.28,3,384,555.9,13263.83
Lobster,Ocean/Sea,Dodoma,Rainy,Wholesale,Grade B,5.84,0,28,397.7,27386.76
Parrotfish,Ocean/Sea,Dodoma,Dry,Local Market,Grade B,3.72,6,120,236.3,12121.94
Tilapia,Freshwater,Mtwara,Rainy,Export,Grade A,7.78,3,155,83.2,15489.26
Barracuda,Ocean/Sea,Pemba,Dry,Restaurant/Hotel,Grade B,16.09,2,342,161.2,31007.37
Yellowfin Tuna,Ocean/Sea,Pemba,Dry,Wholesale,Grade A,8.02,5,54,350.8,23955.94
Sea Bass,Ocean/Sea,Mwanza,Dry,Local Market,Grade B,15.09,2,210,432.3,24326.27
Red Mullet,Ocean/Sea,Arusha,Dry,Local Market,Grade C,2.77,5,339,79.0,7908.86
Red Snapper,Ocean/Sea,Tanga,Rainy,Export,Grade A,15.52,2,83,361.8,32173.56
Sailfish,Ocean/Sea,Dodoma,Dry,Restaurant/Hotel,Grade A,4.97,4,74,332.5,44918.95
Dagaa,Freshwater,Mwanza,Dry,Export,Grade A,13.64,2,31,310.8,15034.39
Nile Perch,Freshwater,Tanga,Dry,Export,Grade C,11.45,4,275,415.6,20214.34
Nile Perch,Freshwater,Pemba,Rainy,Local Market,Grade B,18.6,4,54,503.3,18706.92
Grouper,Ocean/Sea,Mtwara,Rainy,Wholesale,Grade B,7.93,3,296,197.2,13122.83
Kingfish,Ocean/Sea,Kilwa,Rainy,Wholesale,Grade C,1.6,0,251,534.0,9402.15
Sardine,Freshwater,Dodoma,Dry,Export,Grade C,0.68,5,268,100.6,1023.58
Red Snapper,Ocean/Sea,Mwanza,Dry,Wholesale,Grade B,16.59,3,83,107.9,20803.24
Dagaa,Freshwater,Dar es Salaam,Rainy,Restaurant/Hotel,Grade B,10.64,3,391,163.7,8651.3
Nile Perch,Freshwater,Tanga,Dry,Local Market,Grade B,15.57,6,194,76.1,20631.94
Nile Perch,Freshwater,Kilwa,Rainy,Export,Grade B,4.92,4,51,142.0,19069.54
Electric Catfish,Freshwater,Dodoma,Rainy,Local Market,Grade A,7.1,4,365,68.3,10052.87
Tuna,Ocean/Sea,Pemba,Dry,Wholesale,Grade C,0.89,5,358,493.9,8322.95
Kingfish,Ocean/Sea,Arusha,Dry,Export,Grade B,19.24,2,356,87.7,38769.77
Red Snapper,Ocean/Sea,Tanga,Dry,Export,Grade A,13.46,2,193,449.6,40425.35
Octopus,Ocean/Sea,Pemba,Dry,Wholesale,Grade B,18.68,7,260,33.5,17315.29
Red Snapper,Ocean/Sea,Dodoma,Rainy,Export,Grade A,5.53,3,226,569.4,26608.35
Squid,Ocean/Sea,Tanga,Rainy,Restaurant/Hotel,Grade A,12.35,7,376,428.1,18520.25
Tilapia,Freshwater,Kilwa,Rainy,Export,Grade B,13.67,1,245,9.0,16354.66
Grouper,Ocean/Sea,Dodoma,Rainy,Local Market,Grade A,6.56,1,273,459.5,22925.39
